"","year","plot","CTI","CPI","Site"
"41",2007,705,17.3725882098368,362.266849379501,"Carrizo"
"42",2007,715,16.5914827490227,472.414394333322,"Carrizo"
"43",2007,716,15.5714680894369,620.80220276551,"Carrizo"
"44",2007,717,16.2954420553229,465.154292208252,"Carrizo"
"45",2007,719,15.68456387405,521.96219938542,"Carrizo"
"46",2007,805,15.7708685393908,489.058139466431,"Carrizo"
"47",2007,809,15.9382182525794,566.941023311894,"Carrizo"
"48",2007,812,18.5200742729583,294.884790877014,"Carrizo"
"49",2007,813,14.1589476360566,577.530490158403,"Carrizo"
"50",2007,816,15.6353458259932,615.2500610195,"Carrizo"
"51",2007,817,17.2352474126086,418.98014647529,"Carrizo"
"52",2007,903,16.6443358189984,484.720566304004,"Carrizo"
"53",2007,904,16.0244103552362,552.439249172316,"Carrizo"
"54",2007,910,16.4604258103928,506.505780368033,"Carrizo"
"55",2007,912,13.6349094122846,573.510510700082,"Carrizo"
"56",2007,916,14.8169020510781,489.23475149232,"Carrizo"
"57",2007,917,18.3552179343034,220.059249558609,"Carrizo"
"58",2007,1002,16.8255641966862,438.716058822911,"Carrizo"
"59",2007,1004,17.8535568304278,349.446359307885,"Carrizo"
"60",2007,1005,16.526291291787,504.463316070483,"Carrizo"
"61",2007,1006,16.1566499743443,542.101454975602,"Carrizo"
"62",2007,1011,16.6004153190961,472.823562226331,"Carrizo"
"63",2007,1013,16.0234468405804,561.791685365613,"Carrizo"
"64",2007,1014,17.2180630816305,413.988722758111,"Carrizo"
"65",2007,1015,16.3262556780531,520.893357214328,"Carrizo"
"66",2007,1104,16.0677605458971,541.45264224045,"Carrizo"
"67",2007,1111,15.2228175728512,522.430024826487,"Carrizo"
"68",2007,1112,15.888497300714,576.011835304721,"Carrizo"
"69",2007,1114,16.1994944561765,531.994998673385,"Carrizo"
"70",2007,1118,16.0803947683947,558.299198335635,"Carrizo"
"71",2007,1119,16.2515310404482,444.560607581967,"Carrizo"
"72",2007,1204,17.6242611876217,389.744076480235,"Carrizo"
"73",2007,1205,16.5997432605905,495.589858793325,"Carrizo"
"74",2007,1206,18.1690711877153,248.994894336841,"Carrizo"
"75",2007,1207,16.0177132132463,573.65190112025,"Carrizo"
"76",2007,1208,15.5756223088982,620.235193688994,"Carrizo"
"77",2007,1213,17.1539258426173,414.914171359269,"Carrizo"
"78",2007,1217,16.6369284578338,484.596026533828,"Carrizo"
"79",2007,1302,16.8282152962898,458.140683781607,"Carrizo"
"80",2007,1304,15.5184661207923,628.419790398721,"Carrizo"
"81",2007,1307,15.530129336223,619.838619880814,"Carrizo"
"82",2007,1310,16.7970969966266,463.42013186283,"Carrizo"
"83",2007,1312,16.528298585482,479.267524178138,"Carrizo"
"84",2007,1318,16.6559985977888,385.022693935359,"Carrizo"
"85",2007,1319,18.475,205,"Carrizo"
"86",2007,1402,16.8358013774859,472.129269820613,"Carrizo"
"87",2007,1405,17.9250638281538,270.159737847231,"Carrizo"
"88",2007,1412,17.3306590143894,398.465371581684,"Carrizo"
"89",2007,1413,17.8409971190882,344.929143103758,"Carrizo"
"90",2007,1415,15.9495498294299,570.003566674093,"Carrizo"
"91",2007,1416,16.6084026041468,492.931312222848,"Carrizo"
"92",2007,1419,17.5779462899819,332.971522703331,"Carrizo"
"93",2007,1504,16.4865416922476,509.999681168722,"Carrizo"
"94",2007,1506,16.4258248367816,510.495949763168,"Carrizo"
"95",2007,1507,16.7433304326051,454.13334319886,"Carrizo"
"96",2007,1509,16.3988177909989,521.791385555612,"Carrizo"
"97",2007,1510,17.4401062384309,396.886372054996,"Carrizo"
"98",2007,1511,17.723520637491,339.415565156324,"Carrizo"
"99",2007,1512,16.9874804303678,444.384325666968,"Carrizo"
"100",2007,1516,16.1239309378007,549.360873206137,"Carrizo"
"101",2007,1517,16.3175920375329,522.241906664358,"Carrizo"
"102",2007,1602,18.1272368883017,255.021352438891,"Carrizo"
"103",2007,1605,17.6807790483113,318.398304518847,"Carrizo"
"104",2007,1609,16.2503897281294,522.358693230815,"Carrizo"
"105",2007,1611,17.9686238907081,279.831859422443,"Carrizo"
"106",2007,1616,16.5956921834175,483.056582666722,"Carrizo"
"107",2007,1618,15.6103801340233,624.224636912039,"Carrizo"
"108",2007,1619,15.5370107424268,502.353828645202,"Carrizo"
"109",2007,1703,17.7514284744363,362.139123051991,"Carrizo"
"110",2007,1704,15.5956770947472,620.417521282211,"Carrizo"
"111",2007,1705,15.2827974844818,661.586832086037,"Carrizo"
"112",2007,1715,16.381464782995,533.281782077556,"Carrizo"
"113",2007,1716,16.3345124042434,379.963489297216,"Carrizo"
"114",2007,1719,15.4017150305684,646.144324919679,"Carrizo"
"115",2007,1804,16.3572491877135,514.37706997219,"Carrizo"
"116",2007,1805,15.8923285629809,425.683795321657,"Carrizo"
"117",2007,1808,18.4451467241908,218.843772567302,"Carrizo"
"118",2007,1810,14.1828205481204,573.779235934693,"Carrizo"
"119",2007,1813,17.0889376231463,406.416442224516,"Carrizo"
"120",2007,1818,18.5228616316089,279.847450635574,"Carrizo"
"121",2007,1903,18.4075505193336,214.638132455779,"Carrizo"
"122",2007,1904,14.6784799805357,559.069907700406,"Carrizo"
"123",2007,1905,15.3750348502296,649.647575123834,"Carrizo"
"124",2007,1907,16.5743984425227,489.176590159839,"Carrizo"
"125",2007,1910,16.4180158648702,509.545014442574,"Carrizo"
"126",2007,1911,15.9593866902802,572.072907593837,"Carrizo"
"127",2007,1917,15.8790813070639,576.001075038622,"Carrizo"
"128",2008,203,16.0452398055702,468.40418462327,"Carrizo"
"129",2008,205,17.1411912246275,344.446867549646,"Carrizo"
"130",2008,206,16.4738223357894,490.021374343308,"Carrizo"
"131",2008,207,16.4739876039373,380.416140315539,"Carrizo"
"132",2008,211,16.187958135472,527.509156735779,"Carrizo"
"133",2008,214,16.8085529647313,391.810853586587,"Carrizo"
"134",2008,217,16.8050848978651,449.565920964114,"Carrizo"
"135",2008,303,17.3531532781254,355.434013610826,"Carrizo"
"136",2008,305,16.7142768692399,432.015829109077,"Carrizo"
"137",2008,306,17.1007250575584,415.226589878194,"Carrizo"
"138",2008,307,17.4517154090122,378.30413026649,"Carrizo"
"139",2008,309,16.8791990033487,443.194195680084,"Carrizo"
"140",2008,311,16.5074160689396,484.753813057599,"Carrizo"
"141",2008,312,17.0496938808611,411.598890657813,"Carrizo"
"142",2008,315,15.0958351467635,516.944843240883,"Carrizo"
"143",2008,319,17.2847745624023,382.378607564236,"Carrizo"
"144",2008,403,16.4604502654438,451.620301311666,"Carrizo"
"145",2008,405,16.8659869440009,404.689342742693,"Carrizo"
"146",2008,407,16.8282989734359,425.497817801971,"Carrizo"
"147",2008,408,16.6125846675475,450.305179544805,"Carrizo"
"148",2008,409,16.8595334284303,375.752653534522,"Carrizo"
"149",2008,411,16.812384961822,435.887787364989,"Carrizo"
"150",2008,416,16.7546258634299,455.319366343845,"Carrizo"
"151",2008,417,16.1912909727158,425.0561197741,"Carrizo"
"152",2008,503,16.7886998078457,451.407289410858,"Carrizo"
"153",2008,506,14.1878453345773,577.515668765388,"Carrizo"
"154",2008,509,17.2870400432147,340.340789274073,"Carrizo"
"155",2008,510,15.9461218807659,472.583202869419,"Carrizo"
"156",2008,512,14.4024466713862,559.73265364314,"Carrizo"
"157",2008,518,16.7570374598804,400.980711242317,"Carrizo"
"158",2008,602,16.9694638978033,440.03349788654,"Carrizo"
"159",2008,603,17.2544296408281,394.77547050748,"Carrizo"
"160",2008,604,16.9403133536015,423.121877627086,"Carrizo"
"161",2008,605,14.8731724333912,535.742019523301,"Carrizo"
"162",2008,608,17.0759306434002,373.744901402378,"Carrizo"
"163",2008,609,16.8268646634232,453.589826284214,"Carrizo"
"164",2008,611,17.1489106562956,335.416616615271,"Carrizo"
"165",2008,613,16.9413462103344,442.851265589648,"Carrizo"
"166",2008,614,16.7166736996641,459.322217224414,"Carrizo"
"167",2008,615,16.5139089647975,478.508778740433,"Carrizo"
"168",2008,705,16.5439915198271,445.722505948342,"Carrizo"
"169",2008,715,17.0508195713219,414.861989127941,"Carrizo"
"170",2008,716,16.8715816849652,428.195534159468,"Carrizo"
"171",2008,717,16.9809442231517,375.912867252604,"Carrizo"
"172",2008,719,16.3130749673912,464.981439768865,"Carrizo"
"173",2008,805,16.6403989149964,443.228253574972,"Carrizo"
"174",2008,809,16.7433051382086,438.286341881481,"Carrizo"
"175",2008,812,17.0739558508576,395.339154077647,"Carrizo"
"176",2008,813,14.7615198448498,544.306006134524,"Carrizo"
"177",2008,816,16.6265864232394,470.863896337696,"Carrizo"
"178",2008,817,16.9353656013485,409.771325164229,"Carrizo"
"179",2008,903,17.2686577239803,413.778375916485,"Carrizo"
"180",2008,904,16.775539612485,450.1377870597,"Carrizo"
"181",2008,910,16.7977856947181,458.053711639154,"Carrizo"
"182",2008,912,15.0193623365158,495.029346083015,"Carrizo"
"183",2008,916,15.1078909216616,502.089186569536,"Carrizo"
"184",2008,917,17.0853552146659,354.073883187138,"Carrizo"
"185",2008,1002,16.7726183795954,417.367470743667,"Carrizo"
"186",2008,1004,17.2536664486796,326.648894002646,"Carrizo"
"187",2008,1005,16.4711900526041,493.732951992199,"Carrizo"
"188",2008,1006,16.8448636259392,438.92784637993,"Carrizo"
"189",2008,1011,16.7295609958984,427.625768054953,"Carrizo"
"190",2008,1013,16.9930423434589,436.306853670047,"Carrizo"
"191",2008,1014,16.5155531610471,488.578744835784,"Carrizo"
"192",2008,1015,16.8330360610977,430.522989432972,"Carrizo"
"193",2008,1104,16.741895374062,441.730205401666,"Carrizo"
"194",2008,1111,15.7063252293812,476.378714972819,"Carrizo"
"195",2008,1112,16.9084228994581,437.047990725979,"Carrizo"
"196",2008,1114,17.1910234367856,403.583872737194,"Carrizo"
"197",2008,1118,16.5056366505359,464.151721890049,"Carrizo"
"198",2008,1119,16.4672021577857,442.157283248104,"Carrizo"
"199",2008,1204,17.2197481134226,411.989776461422,"Carrizo"
"200",2008,1205,16.6486549546246,463.154569500815,"Carrizo"
"201",2008,1206,17.1842867602053,396.150485203947,"Carrizo"
"202",2008,1207,17.1043301571474,424.11719015435,"Carrizo"
"203",2008,1208,16.6644550499819,429.585077192774,"Carrizo"
"204",2008,1213,16.723101208717,431.854414217437,"Carrizo"
"205",2008,1217,16.6356345307215,471.79594366179,"Carrizo"
"206",2008,1302,16.7690547539704,395.11087901916,"Carrizo"
"207",2008,1304,16.264561763381,484.015024391511,"Carrizo"
"208",2008,1307,16.5279070683836,476.3771088186,"Carrizo"
"209",2008,1310,17.1667400633842,416.792288700903,"Carrizo"
"210",2008,1312,16.8599577821854,350.994393927095,"Carrizo"
"211",2008,1318,15.8017437892874,473.414231522235,"Carrizo"
"212",2008,1319,18.029325090672,239.331029572117,"Carrizo"
"213",2008,1402,17.2663272197013,401.704459247814,"Carrizo"
"214",2008,1405,16.9109299989454,421.572469435903,"Carrizo"
"215",2008,1412,16.7416777137269,407.319057663416,"Carrizo"
"216",2008,1413,17.7332082437576,350.531233777624,"Carrizo"
"217",2008,1415,16.7455854777843,437.728662141297,"Carrizo"
"218",2008,1416,16.847024941695,408.976541482862,"Carrizo"
"219",2008,1419,17.1318439341322,337.133890553423,"Carrizo"
"220",2008,1504,16.6815912538846,468.256836399218,"Carrizo"
"221",2008,1506,16.6981805646016,435.189972730256,"Carrizo"
"222",2008,1507,17.3001705943445,413.181305945093,"Carrizo"
"223",2008,1509,17.190870538695,361.99686593933,"Carrizo"
"224",2008,1510,16.9675450070875,415.60787349267,"Carrizo"
"225",2008,1511,16.8430579724331,399.390908296841,"Carrizo"
"226",2008,1512,16.8341816292951,465.718756051856,"Carrizo"
"227",2008,1516,16.6019640351457,475.112394542328,"Carrizo"
"228",2008,1517,16.5383947286744,477.579644953363,"Carrizo"
"229",2008,1602,17.045391942445,355.459100921707,"Carrizo"
"230",2008,1605,17.1998147937334,346.04122713959,"Carrizo"
"231",2008,1609,16.9801766390225,376.831118404833,"Carrizo"
"232",2008,1611,17.0403918557774,416.909312283254,"Carrizo"
"233",2008,1616,16.8631655870199,455.376518963859,"Carrizo"
"234",2008,1618,16.6300346245857,427.701164308041,"Carrizo"
"235",2008,1619,15.5329785664303,491.67505478316,"Carrizo"
"236",2008,1703,18.0878185359022,311.431826577761,"Carrizo"
"237",2008,1704,16.2207984583686,496.067197303676,"Carrizo"
"238",2008,1705,16.5690449543304,476.382387408625,"Carrizo"
"239",2008,1715,16.5642121374917,476.673888279448,"Carrizo"
"240",2008,1716,17.0145297333906,343.298161258189,"Carrizo"
"241",2008,1719,17.3845301144313,396.851547812585,"Carrizo"
"242",2008,1804,16.9446270087926,453.211236440795,"Carrizo"
"243",2008,1805,16.0116221445799,458.980336580159,"Carrizo"
"244",2008,1808,17.4642938114864,361.874510816235,"Carrizo"
"245",2008,1810,16.246875634381,466.563488260078,"Carrizo"
"246",2008,1813,16.748960778737,417.757303287979,"Carrizo"
"247",2008,1818,17.6881802518999,317.335693159535,"Carrizo"
"248",2008,1903,17.4208327289452,326.631345489465,"Carrizo"
"249",2008,1904,15.3370681731047,522.373331528081,"Carrizo"
"250",2008,1905,16.3786812077336,506.206740138359,"Carrizo"
"251",2008,1907,17.029722084832,405.162637556386,"Carrizo"
"252",2008,1910,16.6339631739301,463.17144198624,"Carrizo"
"253",2008,1911,16.6789030846191,453.026515358003,"Carrizo"
"254",2008,1917,16.620350863777,452.19101628997,"Carrizo"
"255",2009,203,16.1265212372289,479.69062194244,"Carrizo"
"256",2009,205,16.8698556479156,393.264869770221,"Carrizo"
"257",2009,206,16.5781227424637,472.442262965096,"Carrizo"
"258",2009,207,16.5040174360089,373.793177482505,"Carrizo"
"259",2009,211,15.9205099610838,551.812527446222,"Carrizo"
"260",2009,214,16.9194872587943,389.867200243949,"Carrizo"
"261",2009,217,16.8098818005377,452.480316850303,"Carrizo"
"262",2009,303,17.1401473369925,332.929704053075,"Carrizo"
"263",2009,305,16.6400266474687,441.060755314914,"Carrizo"
"264",2009,306,16.7875123415462,467.061938567665,"Carrizo"
"265",2009,307,16.8983603270222,411.961425835521,"Carrizo"
"266",2009,309,16.7899378267256,432.314289677284,"Carrizo"
"267",2009,311,16.0604171911605,540.656315739402,"Carrizo"
"268",2009,312,16.4653744351951,490.19805914753,"Carrizo"
"269",2009,315,14.7765629238658,544.164142473728,"Carrizo"
"270",2009,319,16.6919695134728,404.67112962645,"Carrizo"
"271",2009,403,15.6943191692847,496.326591324465,"Carrizo"
"272",2009,405,16.5284342093328,410.338907595341,"Carrizo"
"273",2009,407,16.7630992530387,411.675564670113,"Carrizo"
"274",2009,408,16.4194398899348,462.335705691813,"Carrizo"
"275",2009,409,16.7410754086295,391.23754604954,"Carrizo"
"276",2009,411,16.3607043181183,466.224390668198,"Carrizo"
"277",2009,416,16.6612579963178,480.09913894725,"Carrizo"
"278",2009,417,15.9126708404345,460.303572504933,"Carrizo"
"279",2009,503,16.6303779667496,469.621082982287,"Carrizo"
"280",2009,506,14.1323342153849,585.513638515356,"Carrizo"
"281",2009,509,17.0411212058848,380.221906586578,"Carrizo"
"282",2009,510,16.5687046223071,438.113205006951,"Carrizo"
"283",2009,512,14.1035247087756,573.594765462436,"Carrizo"
"284",2009,518,16.6390274646156,407.477369465622,"Carrizo"
"285",2009,602,16.4852987454317,498.813052717269,"Carrizo"
"286",2009,603,17.392480362834,390.389875232466,"Carrizo"
"287",2009,604,16.8484683742056,430.818907289805,"Carrizo"
"288",2009,605,14.2769937369927,557.66163000263,"Carrizo"
"289",2009,608,16.587563257905,401.460959797375,"Carrizo"
"290",2009,609,16.7743543398506,447.650340210782,"Carrizo"
"291",2009,611,16.9073015391218,366.731206175296,"Carrizo"
"292",2009,613,16.6252247225379,489.378834513713,"Carrizo"
"293",2009,614,16.3123940599828,497.52237550394,"Carrizo"
"294",2009,615,16.1580828734708,527.586520009322,"Carrizo"
"295",2009,705,16.0669649062015,478.68598454597,"Carrizo"
"296",2009,715,17.0936211498998,385.058203386725,"Carrizo"
"297",2009,716,16.7706539360139,451.363243564057,"Carrizo"
"298",2009,717,16.7764277087136,411.441873585411,"Carrizo"
"299",2009,719,16.051631815018,475.613694906608,"Carrizo"
"300",2009,805,16.1577821613936,481.200812072999,"Carrizo"
"301",2009,809,16.1634742828864,506.595385663321,"Carrizo"
"302",2009,812,17.0526689280584,421.858784126766,"Carrizo"
"303",2009,813,14.8367367865171,534.842845205962,"Carrizo"
"304",2009,816,16.5100570497996,493.512239328928,"Carrizo"
"305",2009,817,16.8949664063451,401.143270758682,"Carrizo"
"306",2009,903,16.8667885238244,451.279986904222,"Carrizo"
"307",2009,904,16.4610829710675,481.098521476019,"Carrizo"
"308",2009,910,16.7775887622934,454.398935601907,"Carrizo"
"309",2009,912,14.4059266332911,536.207771482537,"Carrizo"
"310",2009,916,14.8055377973687,513.128485581314,"Carrizo"
"311",2009,917,17.1543188645113,320.435700031477,"Carrizo"
"312",2009,1002,16.0476595590533,494.147590984501,"Carrizo"
"313",2009,1004,16.9446484174136,373.56492434997,"Carrizo"
"314",2009,1005,16.5870561573542,479.238530765974,"Carrizo"
"315",2009,1006,16.3880733761246,459.492163012012,"Carrizo"
"316",2009,1011,16.4966416970974,450.280753783268,"Carrizo"
"317",2009,1013,17.1714714243735,403.660555055216,"Carrizo"
"318",2009,1014,15.9844877618408,549.862554667404,"Carrizo"
"319",2009,1015,16.7010109657452,423.509270048188,"Carrizo"
"320",2009,1104,17.1209085539312,395.422170598115,"Carrizo"
"321",2009,1111,15.0514282077711,511.610335666712,"Carrizo"
"322",2009,1112,16.4883102968831,478.796372367044,"Carrizo"
"323",2009,1114,16.2221833825172,504.041052042736,"Carrizo"
"324",2009,1118,16.3047875086133,483.663675380603,"Carrizo"
"325",2009,1119,13.6929282406153,585.819333834569,"Carrizo"
"326",2009,1204,17.0818966620613,428.953922354294,"Carrizo"
"327",2009,1205,16.7542445439232,453.565483938347,"Carrizo"
"328",2009,1206,16.8119653747531,425.528296297723,"Carrizo"
"329",2009,1207,16.4857520261333,489.444496483329,"Carrizo"
"330",2009,1208,16.5022308890136,425.420297000196,"Carrizo"
"331",2009,1213,16.6765096948135,414.390985536103,"Carrizo"
"332",2009,1217,16.395348041653,498.66096573865,"Carrizo"
"333",2009,1302,16.8642090339639,385.603552832893,"Carrizo"
"334",2009,1304,16.1918402935241,493.264433189487,"Carrizo"
"335",2009,1307,15.9631773721805,528.946437701836,"Carrizo"
"336",2009,1310,17.3156759839147,375.006906565663,"Carrizo"
"337",2009,1312,16.7715887440825,382.807645130248,"Carrizo"
"338",2009,1317,16.6568165880833,433.717163565889,"Carrizo"
"339",2009,1318,15.700831094517,476.841862950702,"Carrizo"
"340",2009,1319,17.438242581256,295.917776387471,"Carrizo"
"341",2009,1402,16.7442411307821,452.922452406951,"Carrizo"
"342",2009,1405,16.9087144816954,398.152544986372,"Carrizo"
"343",2009,1412,16.7450810723976,418.805677874445,"Carrizo"
"344",2009,1413,17.2640387906469,356.904176988947,"Carrizo"
"345",2009,1415,16.3016328711919,497.332211682991,"Carrizo"
"346",2009,1416,16.717384160131,420.868178957737,"Carrizo"
"347",2009,1419,16.9247706415003,374.529028622739,"Carrizo"
"348",2009,1504,16.5481884056311,495.336462787146,"Carrizo"
"349",2009,1506,16.5646774790364,445.120850621678,"Carrizo"
"350",2009,1507,16.7206954820628,467.364077726354,"Carrizo"
"351",2009,1509,16.8567113977774,416.181552933841,"Carrizo"
"352",2009,1510,16.5475983779073,429.970203816632,"Carrizo"
"353",2009,1511,16.7424903340513,382.751726927809,"Carrizo"
"354",2009,1512,16.1509428473198,535.617837268361,"Carrizo"
"355",2009,1516,16.4463712595607,488.03193865246,"Carrizo"
"356",2009,1517,16.4472783298644,487.380609549485,"Carrizo"
"357",2009,1602,16.8781966813537,358.0314869808,"Carrizo"
"358",2009,1605,17.2121894699715,341.066862430079,"Carrizo"
"359",2009,1609,16.74975970247,418.624552467023,"Carrizo"
"360",2009,1611,16.947940548998,417.435166130412,"Carrizo"
"361",2009,1616,17.2095758241109,420.709182637045,"Carrizo"
"362",2009,1618,16.3582760417713,486.752039883905,"Carrizo"
"363",2009,1619,16.5644623098292,417.132989110989,"Carrizo"
"364",2009,1703,17.2161429018489,357.119024075671,"Carrizo"
"365",2009,1704,16.694154440052,434.069593949874,"Carrizo"
"366",2009,1705,16.2493390558627,501.823856611351,"Carrizo"
"367",2009,1715,16.4050384477863,499.176137778749,"Carrizo"
"368",2009,1716,16.6725604427659,374.771244087364,"Carrizo"
"369",2009,1719,16.9174673791531,448.359015450006,"Carrizo"
"370",2009,1804,16.4068331959848,511.592959105968,"Carrizo"
"371",2009,1805,15.2823915825959,520.382543409506,"Carrizo"
"372",2009,1808,17.261625589238,377.506429945974,"Carrizo"
"373",2009,1810,15.5066577993228,509.948068546581,"Carrizo"
"374",2009,1813,16.8453702020981,418.701705186439,"Carrizo"
"375",2009,1818,17.3287260282694,340.22035056547,"Carrizo"
"376",2009,1903,17.3128562914728,336.235661141756,"Carrizo"
"377",2009,1904,15.1938857278154,554.916179813334,"Carrizo"
"378",2009,1905,15.9027816943505,554.618030694382,"Carrizo"
"379",2009,1907,17.6882884039011,336.551537733603,"Carrizo"
"380",2009,1910,16.5234943099327,479.162669755679,"Carrizo"
"381",2009,1911,16.4351285797849,474.376133916451,"Carrizo"
"382",2009,1917,16.2249628250331,500.31245948354,"Carrizo"
"383",2010,203,16.1818314219018,505.036293353634,"Carrizo"
"384",2010,205,16.5301594293045,436.04274954606,"Carrizo"
"385",2010,206,16.2078291693582,498.443689548285,"Carrizo"
"386",2010,207,16.6280011750452,401.196154768323,"Carrizo"
"387",2010,211,15.8973366946697,542.861653173572,"Carrizo"
"388",2010,214,17.1136802214417,396.672060230879,"Carrizo"
"389",2010,217,17.1459187010084,413.877928414504,"Carrizo"
"390",2010,303,17.3318331583917,363.038555468745,"Carrizo"
"391",2010,306,16.9072597751541,433.744485284015,"Carrizo"
"392",2010,307,16.7850089437669,440.544776291623,"Carrizo"
"393",2010,309,16.2141957235047,494.578528546699,"Carrizo"
"394",2010,311,16.0218726900504,539.018746557491,"Carrizo"
"395",2010,312,16.3606218031439,504.10801399372,"Carrizo"
"396",2010,315,15.015318516859,522.391472083149,"Carrizo"
"397",2010,319,16.6715423358794,436.469819378382,"Carrizo"
"398",2010,403,15.2799767406112,541.600218150884,"Carrizo"
"399",2010,405,16.7133501834349,431.099575618231,"Carrizo"
"400",2010,407,17.1940429793424,364.374950121221,"Carrizo"
"401",2010,408,16.2124614893253,524.671464492343,"Carrizo"
"402",2010,409,16.8773220396782,399.254216588982,"Carrizo"
"403",2010,411,16.5407317044741,448.00482513715,"Carrizo"
"404",2010,416,16.5430324681796,477.594461380438,"Carrizo"
"405",2010,417,16.2630432461018,448.975424997713,"Carrizo"
"406",2010,503,16.7302513959004,453.171932043956,"Carrizo"
"407",2010,506,14.9591953983862,536.407887191715,"Carrizo"
"408",2010,509,17.49945035643,333.286057082512,"Carrizo"
"409",2010,510,16.5108125149069,448.062806269548,"Carrizo"
"410",2010,512,14.5914949944809,551.665076794973,"Carrizo"
"411",2010,518,16.648122599192,409.019398006142,"Carrizo"
"412",2010,602,16.2216609839952,496.061084884142,"Carrizo"
"413",2010,603,16.9960431860503,403.368691870396,"Carrizo"
"414",2010,604,16.7970191262369,434.611989290007,"Carrizo"
"415",2010,605,14.6506345938686,537.338243564029,"Carrizo"
"416",2010,608,16.6713053755939,405.363924873773,"Carrizo"
"417",2010,609,16.4366439849073,489.837989667508,"Carrizo"
"418",2010,611,17.0825584703205,440.52660509493,"Carrizo"
"419",2010,613,16.5806199037047,489.7815572566,"Carrizo"
"420",2010,614,16.1835752682425,513.812382465695,"Carrizo"
"421",2010,615,16.1623301042652,521.366738487962,"Carrizo"
"422",2010,705,15.7882430364733,517.765933666366,"Carrizo"
"423",2010,715,17.5071992748627,349.917793928367,"Carrizo"
"424",2010,716,16.7057121000784,480.457687460159,"Carrizo"
"425",2010,717,14.8877853267346,511.83792346738,"Carrizo"
"426",2010,719,15.8093274408139,494.96488813729,"Carrizo"
"427",2010,805,15.5292919979798,553.613296530333,"Carrizo"
"428",2010,809,15.8471574207239,545.686574316774,"Carrizo"
"429",2010,812,16.7034450752048,454.499151971432,"Carrizo"
"430",2010,813,15.3034661768869,531.689119747808,"Carrizo"
"431",2010,816,15.4666910494116,626.886743653288,"Carrizo"
"432",2010,817,16.9065458444382,433.218740674148,"Carrizo"
"433",2010,903,17.0631408328438,421.264646364346,"Carrizo"
"434",2010,904,16.4975605752,443.448651331346,"Carrizo"
"435",2010,910,16.799216713749,454.487689333526,"Carrizo"
"436",2010,912,16.3644006776995,417.958508254101,"Carrizo"
"437",2010,916,14.7839060799289,509.325554555847,"Carrizo"
"438",2010,917,17.1567588700948,381.334070305176,"Carrizo"
"439",2010,1002,16.1394374082604,497.252350507079,"Carrizo"
"440",2010,1004,16.9765905069482,418.997706283587,"Carrizo"
"441",2010,1005,16.5594218739725,477.326239969458,"Carrizo"
"442",2010,1006,16.4154341462772,445.136464534209,"Carrizo"
"443",2010,1011,16.1070290174115,506.849896691397,"Carrizo"
"444",2010,1013,18.2057188579235,318.296885612053,"Carrizo"
"445",2010,1014,15.8100350111727,563.901691916441,"Carrizo"
