"","X","Long","Lat","site","ppt","tmax","tmean","tmin","type","year","month"
"589",589,-122.419575,38.869529,"McL Ann",371.864990234375,10.0729999542236,5.85000038146973,1.62800002098083,"1993-01-01",NA,NA
"590",590,-122.419575,38.869529,"McL Ann",228.761001586914,10.2170000076294,6.21200037002563,2.20700001716614,"1993-02-01",NA,NA
"591",591,-122.419575,38.869529,"McL Ann",79.8109970092773,16.4190006256104,11.3230009078979,6.22800016403198,"1993-03-01",NA,NA
"592",592,-122.419575,38.869529,"McL Ann",43.7029991149902,17.2290000915527,11.2090005874634,5.19099998474121,"1993-04-01",NA,NA
"593",593,-122.419575,38.869529,"McL Ann",57.5369987487793,20.1240005493164,13.8410005569458,7.55999994277954,"1993-05-01",NA,NA
"594",594,-122.419575,38.869529,"McL Ann",32.6319999694824,26.0769996643066,19.1960010528564,12.3159999847412,"1993-06-01",NA,NA
"595",595,-122.419575,38.869529,"McL Ann",0,30.4549999237061,22.2290019989014,14.003999710083,"1993-07-01",NA,NA
"596",596,-122.419575,38.869529,"McL Ann",0,30.7889995574951,22.0780010223389,13.3699998855591,"1993-08-01",NA,NA
"597",597,-122.419575,38.869529,"McL Ann",0,29.951000213623,20.814001083374,11.6780004501343,"1993-09-01",NA,NA
"598",598,-122.419575,38.869529,"McL Ann",33.6790008544922,23.548999786377,16.9530010223389,10.3599996566772,"1993-10-01",NA,NA
"599",599,-122.419575,38.869529,"McL Ann",82.036003112793,16.4009990692139,10.5260009765625,4.65299987792969,"1993-11-01",NA,NA
"600",600,-122.419575,38.869529,"McL Ann",145.615005493164,11.2720003128052,6.89400053024292,2.51600003242493,"1993-12-01",NA,NA
"601",601,-122.419575,38.869529,"McL Ann",82.9909973144531,13.710000038147,8.70800018310547,3.70700001716614,"1994-01-01",NA,NA
"602",602,-122.419575,38.869529,"McL Ann",169.949005126953,11.1129999160767,6.46100044250488,1.80900001525879,"1994-02-01",NA,NA
"603",603,-122.419575,38.869529,"McL Ann",10.8730001449585,17.8020000457764,11.3450002670288,4.88899993896484,"1994-03-01",NA,NA
"604",604,-122.419575,38.869529,"McL Ann",53.3959999084473,18.9990005493164,12.7120008468628,6.42500019073486,"1994-04-01",NA,NA
"605",605,-122.419575,38.869529,"McL Ann",27.5960006713867,22.7810001373291,15.7400007247925,8.69900035858154,"1994-05-01",NA,NA
"606",606,-122.419575,38.869529,"McL Ann",0,28.2970008850098,19.746000289917,11.1969995498657,"1994-06-01",NA,NA
"607",607,-122.419575,38.869529,"McL Ann",0,33.617000579834,24.5870018005371,15.5579996109009,"1994-07-01",NA,NA
"608",608,-122.419575,38.869529,"McL Ann",0,32.6679992675781,22.8640003204346,13.0629997253418,"1994-08-01",NA,NA
"609",609,-122.419575,38.869529,"McL Ann",9.68299961090088,29.4570007324219,21.1610012054443,12.8660001754761,"1994-09-01",NA,NA
"610",610,-122.419575,38.869529,"McL Ann",24.4209995269775,22.3589992523193,15.16100025177,7.96500015258789,"1994-10-01",NA,NA
"611",611,-122.419575,38.869529,"McL Ann",179.095993041992,10.6949996948242,6.07300043106079,1.45299994945526,"1994-11-01",NA,NA
"612",612,-122.419575,38.869529,"McL Ann",112.927001953125,9.7519998550415,5.19300031661987,0.635999977588654,"1994-12-01",NA,NA
"613",613,-122.419575,38.869529,"McL Ann",706.745971679688,9.51099967956543,7.04800033569336,4.58699989318848,"1995-01-01",NA,NA
"614",614,-122.419575,38.869529,"McL Ann",19.7959995269775,17.0499992370605,10.8700008392334,4.69299983978271,"1995-02-01",NA,NA
"615",615,-122.419575,38.869529,"McL Ann",471.177001953125,11.8640003204346,7.97100019454956,4.07800006866455,"1995-03-01",NA,NA
"616",616,-122.419575,38.869529,"McL Ann",66.3170013427734,16.2950000762939,10.6630001068115,5.03299999237061,"1995-04-01",NA,NA
"617",617,-122.419575,38.869529,"McL Ann",56.2410011291504,20.2439994812012,14.1640005111694,8.08600044250488,"1995-05-01",NA,NA
"618",618,-122.419575,38.869529,"McL Ann",9.43299961090088,25.2310009002686,17.8840007781982,10.5380001068115,"1995-06-01",NA,NA
"619",619,-122.419575,38.869529,"McL Ann",0,31.507999420166,22.9260005950928,14.3459997177124,"1995-07-01",NA,NA
"620",620,-122.419575,38.869529,"McL Ann",0,33.0610008239746,23.9220008850098,14.7840003967285,"1995-08-01",NA,NA
"621",621,-122.419575,38.869529,"McL Ann",0,30.9200000762939,21.6500015258789,12.3809995651245,"1995-09-01",NA,NA
"622",622,-122.419575,38.869529,"McL Ann",0,26.1359996795654,18.3640003204346,10.5930004119873,"1995-10-01",NA,NA
"623",623,-122.419575,38.869529,"McL Ann",2.99499988555908,20.6830005645752,13.6250009536743,6.56799983978271,"1995-11-01",NA,NA
"624",624,-122.419575,38.869529,"McL Ann",314.246002197266,12.6520004272461,8.82100009918213,4.99100017547607,"1995-12-01",NA,NA
"625",625,-122.419575,38.869529,"McL Ann",241.419006347656,12.4219999313354,7.67500019073486,2.93099999427795,"1996-01-01",NA,NA
"626",626,-122.419575,38.869529,"McL Ann",298.997985839844,13.4840002059937,9.34700012207031,5.21099996566772,"1996-02-01",NA,NA
"627",627,-122.419575,38.869529,"McL Ann",97.4520034790039,16.8969993591309,10.9490003585815,5.00299978256226,"1996-03-01",NA,NA
"628",628,-122.419575,38.869529,"McL Ann",90.765998840332,19.1280002593994,12.778000831604,6.42899990081787,"1996-04-01",NA,NA
"629",629,-122.419575,38.869529,"McL Ann",55.5699996948242,22.8309993743896,16.3990001678467,9.9680004119873,"1996-05-01",NA,NA
"630",630,-122.419575,38.869529,"McL Ann",0,29.5459995269775,21.2510013580322,12.9589996337891,"1996-06-01",NA,NA
"631",631,-122.419575,38.869529,"McL Ann",0,34.8969993591309,26.0120010375977,17.1270008087158,"1996-07-01",NA,NA
"632",632,-122.419575,38.869529,"McL Ann",0,34.9220008850098,25.3410015106201,15.7600002288818,"1996-08-01",NA,NA
"633",633,-122.419575,38.869529,"McL Ann",0.351999998092651,29.6030006408691,20.8380012512207,12.0740003585815,"1996-09-01",NA,NA
"634",634,-122.419575,38.869529,"McL Ann",35.1180000305176,23.4680004119873,16.318000793457,9.16899967193604,"1996-10-01",NA,NA
"635",635,-122.419575,38.869529,"McL Ann",114.43399810791,16.3250007629395,11.742000579834,7.15999984741211,"1996-11-01",NA,NA
"636",636,-122.419575,38.869529,"McL Ann",394.347991943359,11.7600002288818,8.19300079345703,4.62799978256226,"1996-12-01",NA,NA
"637",637,-122.419575,38.869529,"McL Ann",389.699005126953,11.2119998931885,7.21000051498413,3.21099996566772,"1997-01-01",NA,NA
"638",638,-122.419575,38.869529,"McL Ann",12.5600004196167,15.2709999084473,9.93400001525879,4.59700012207031,"1997-02-01",NA,NA
"639",639,-122.419575,38.869529,"McL Ann",47.1580009460449,19.0930004119873,12.1410007476807,5.19000005722046,"1997-03-01",NA,NA
"640",640,-122.419575,38.869529,"McL Ann",18.82200050354,19.8129997253418,13.5150003433228,7.21799993515015,"1997-04-01",NA,NA
"641",641,-122.419575,38.869529,"McL Ann",11.503999710083,27.181999206543,19.4660015106201,11.7510004043579,"1997-05-01",NA,NA
"642",642,-122.419575,38.869529,"McL Ann",10.201000213623,27.7490005493164,20.3840007781982,13.0200004577637,"1997-06-01",NA,NA
"643",643,-122.419575,38.869529,"McL Ann",0,32.6780014038086,24.0340003967285,15.3900003433228,"1997-07-01",NA,NA
"644",644,-122.419575,38.869529,"McL Ann",15.7530002593994,30.8899993896484,21.7930011749268,12.6960000991821,"1997-08-01",NA,NA
"645",645,-122.419575,38.869529,"McL Ann",11.6149997711182,28.6760005950928,21.0340003967285,13.3920001983643,"1997-09-01",NA,NA
"646",646,-122.419575,38.869529,"McL Ann",34.5050010681152,22.2900009155273,15.532000541687,8.77499961853027,"1997-10-01",NA,NA
"647",647,-122.419575,38.869529,"McL Ann",231.14599609375,15.0900001525879,10.5750007629395,6.06199979782104,"1997-11-01",NA,NA
"648",648,-122.419575,38.869529,"McL Ann",90.5370025634766,11.2150001525879,7.65800046920776,4.10200023651123,"1997-12-01",NA,NA
"649",649,-122.419575,38.869529,"McL Ann",314.527008056641,9.47200012207031,6.45300006866455,3.43400001525879,"1998-01-01",NA,NA
"650",650,-122.419575,38.869529,"McL Ann",515.161010742188,9.05599975585938,5.77400016784668,2.49499988555908,"1998-02-01",NA,NA
"651",651,-122.419575,38.869529,"McL Ann",94.5299987792969,15.1630001068115,9.47500038146973,3.78800010681152,"1998-03-01",NA,NA
"652",652,-122.419575,38.869529,"McL Ann",88.4810028076172,16.1560001373291,10.2950000762939,4.43400001525879,"1998-04-01",NA,NA
"653",653,-122.419575,38.869529,"McL Ann",125.375,15.6700000762939,10.6080007553101,5.5479998588562,"1998-05-01",NA,NA
"654",654,-122.419575,38.869529,"McL Ann",6.69899988174438,24.4360008239746,17.4420013427734,10.4499998092651,"1998-06-01",NA,NA
"655",655,-122.419575,38.869529,"McL Ann",0,32.7890014648438,23.6250019073486,14.4610004425049,"1998-07-01",NA,NA
"656",656,-122.419575,38.869529,"McL Ann",0,34.6889991760254,24.9910011291504,15.2930002212524,"1998-08-01",NA,NA
"657",657,-122.419575,38.869529,"McL Ann",6.43800020217896,29.4090003967285,21.746000289917,14.0830001831055,"1998-09-01",NA,NA
"658",658,-122.419575,38.869529,"McL Ann",25.0979995727539,21.8850002288818,14.9360008239746,7.98899984359741,"1998-10-01",NA,NA
"659",659,-122.419575,38.869529,"McL Ann",188.235992431641,13.3739995956421,8.66499996185303,3.95700001716614,"1998-11-01",NA,NA
"660",660,-122.419575,38.869529,"McL Ann",60.9519996643066,11.8599996566772,6.60100030899048,1.34300005435944,"1998-12-01",NA,NA
"661",661,-122.419575,38.869529,"McL Ann",103.106002807617,13.4919996261597,8.45200061798096,3.41300010681152,"1999-01-01",NA,NA
"662",662,-122.419575,38.869529,"McL Ann",291.005004882812,10.8149995803833,5.91000032424927,1.00699996948242,"1999-02-01",NA,NA
"663",663,-122.419575,38.869529,"McL Ann",131.671997070312,12.628999710083,6.85900020599365,1.09099996089935,"1999-03-01",NA,NA
"664",664,-122.419575,38.869529,"McL Ann",58.939998626709,17.7399997711182,11.3770008087158,5.0149998664856,"1999-04-01",NA,NA
"665",665,-122.419575,38.869529,"McL Ann",6.75099992752075,23.6200008392334,15.6290006637573,7.6399998664856,"1999-05-01",NA,NA
"666",666,-122.419575,38.869529,"McL Ann",6.00400018692017,28.1550006866455,19.8000011444092,11.4469995498657,"1999-06-01",NA,NA
"667",667,-122.419575,38.869529,"McL Ann",0,31.7870006561279,22.0950012207031,12.4040002822876,"1999-07-01",NA,NA
"668",668,-122.419575,38.869529,"McL Ann",0,30.9150009155273,22.2640018463135,13.6149997711182,"1999-08-01",NA,NA
"669",669,-122.419575,38.869529,"McL Ann",0.944999992847443,32.3549995422363,23.318000793457,14.2829999923706,"1999-09-01",NA,NA
"670",670,-122.419575,38.869529,"McL Ann",29.048999786377,27.0330009460449,18.3780002593994,9.72399997711182,"1999-10-01",NA,NA
"671",671,-122.419575,38.869529,"McL Ann",114.43399810791,16.4669990539551,11.1660003662109,5.86700010299683,"1999-11-01",NA,NA
"672",672,-122.419575,38.869529,"McL Ann",25.3250007629395,14.9320001602173,9.778000831604,4.62599992752075,"1999-12-01",NA,NA
"673",673,-122.419575,38.869529,"McL Ann",182.710998535156,11.4919996261597,7.40900039672852,3.32800006866455,"2000-01-01",NA,NA
"674",674,-122.419575,38.869529,"McL Ann",321.630004882812,10.8959999084473,7.13200044631958,3.36999988555908,"2000-02-01",NA,NA
"675",675,-122.419575,38.869529,"McL Ann",86.4029998779297,16.2889995574951,10.1860008239746,4.08400011062622,"2000-03-01",NA,NA
"676",676,-122.419575,38.869529,"McL Ann",61.3870010375977,20.9200000762939,13.4850006103516,6.05000019073486,"2000-04-01",NA,NA
"677",677,-122.419575,38.869529,"McL Ann",37.1720008850098,23.7310009002686,16.484001159668,9.23700046539307,"2000-05-01",NA,NA
"678",678,-122.419575,38.869529,"McL Ann",8.61900043487549,30.6539993286133,22.2640018463135,13.8760004043579,"2000-06-01",NA,NA
"679",679,-122.419575,38.869529,"McL Ann",0,31.2800006866455,21.8520011901855,12.4250001907349,"2000-07-01",NA,NA
"680",680,-122.419575,38.869529,"McL Ann",0,33.2519989013672,23.57200050354,13.8940000534058,"2000-08-01",NA,NA
"681",681,-122.419575,38.869529,"McL Ann",5.26100015640259,28.7159996032715,20.4080009460449,12.1029996871948,"2000-09-01",NA,NA
"682",682,-122.419575,38.869529,"McL Ann",88.9820022583008,22.2520008087158,15.2650003433228,8.27999973297119,"2000-10-01",NA,NA
"683",683,-122.419575,38.869529,"McL Ann",38.7859992980957,14.5740003585815,8.71700000762939,2.86199998855591,"2000-11-01",NA,NA
"684",684,-122.419575,38.869529,"McL Ann",28.378999710083,14.701000213623,9.33100032806396,3.96199989318848,"2000-12-01",NA,NA
"685",685,-122.419575,38.869529,"McL Ann",170.128005981445,12.2250003814697,7.22200012207031,2.22099995613098,"2001-01-01",NA,NA
"686",686,-122.419575,38.869529,"McL Ann",227.205001831055,11.0609998703003,6.67300033569336,2.28600001335144,"2001-02-01",NA,NA
"687",687,-122.419575,38.869529,"McL Ann",87.2429962158203,18.7490005493164,12.4090003967285,6.07000017166138,"2001-03-01",NA,NA
"688",688,-122.419575,38.869529,"McL Ann",21.375,17.7299995422363,10.6300001144409,3.53299999237061,"2001-04-01",NA,NA
"689",689,-122.419575,38.869529,"McL Ann",0,29.6100006103516,21.2520008087158,12.8950004577637,"2001-05-01",NA,NA
"690",690,-122.419575,38.869529,"McL Ann",3.99300003051758,29.9680004119873,22.0090007781982,14.0509996414185,"2001-06-01",NA,NA
"691",691,-122.419575,38.869529,"McL Ann",0,33.1949996948242,23.5190010070801,13.8450002670288,"2001-07-01",NA,NA
"692",692,-122.419575,38.869529,"McL Ann",0,34.0460014343262,24.1280002593994,14.2110004425049,"2001-08-01",NA,NA
"693",693,-122.419575,38.869529,"McL Ann",11.423999786377,31.3850002288818,22.07200050354,12.7609996795654,"2001-09-01",NA,NA
"694",694,-122.419575,38.869529,"McL Ann",30.2740001678467,26.9650001525879,19.1690006256104,11.3730001449585,"2001-10-01",NA,NA
"695",695,-122.419575,38.869529,"McL Ann",213.686996459961,15.5939998626709,10.4730005264282,5.35200023651123,"2001-11-01",NA,NA
"696",696,-122.419575,38.869529,"McL Ann",318.617004394531,9.85099983215332,6.52800035476685,3.20600008964539,"2001-12-01",NA,NA
"697",697,-122.419575,38.869529,"McL Ann",131.781997680664,10.9949998855591,6.3120002746582,1.63100004196167,"2002-01-01",NA,NA
"698",698,-122.419575,38.869529,"McL Ann",39.1829986572266,15.5100002288818,9.30600070953369,3.1029999256134,"2002-02-01",NA,NA
"699",699,-122.419575,38.869529,"McL Ann",70.8960037231445,15.5430002212524,9.05900001525879,2.57699990272522,"2002-03-01",NA,NA
"700",700,-122.419575,38.869529,"McL Ann",10.8109998703003,20.5270004272461,12.742000579834,4.95800018310547,"2002-04-01",NA,NA
"701",701,-122.419575,38.869529,"McL Ann",30.2129993438721,23.5319995880127,15.859001159668,8.1870002746582,"2002-05-01",NA,NA
"702",702,-122.419575,38.869529,"McL Ann",0,31.0310001373291,22.2990016937256,13.5679998397827,"2002-06-01",NA,NA
"703",703,-122.419575,38.869529,"McL Ann",0,35.0880012512207,25.0210018157959,14.9549999237061,"2002-07-01",NA,NA
"704",704,-122.419575,38.869529,"McL Ann",0,33.7130012512207,24.1550006866455,14.5989999771118,"2002-08-01",NA,NA
"705",705,-122.419575,38.869529,"McL Ann",0,31.7059993743896,22.0330009460449,12.3610000610352,"2002-09-01",NA,NA
"706",706,-122.419575,38.869529,"McL Ann",0,25.5380001068115,17.2170009613037,8.89700031280518,"2002-10-01",NA,NA
"707",707,-122.419575,38.869529,"McL Ann",110.124000549316,18.6679992675781,12.4150009155273,6.16400003433228,"2002-11-01",NA,NA
"708",708,-122.419575,38.869529,"McL Ann",537.122985839844,11.3879995346069,6.99900054931641,2.61100006103516,"2002-12-01",NA,NA
"709",709,-122.419575,38.869529,"McL Ann",104.903999328613,15.4399995803833,10.66100025177,5.88399982452393,"2003-01-01",NA,NA
"710",710,-122.419575,38.869529,"McL Ann",61.6619987487793,14.0769996643066,8.64300060272217,3.21199989318848,"2003-02-01",NA,NA
"711",711,-122.419575,38.869529,"McL Ann",97.7300033569336,17.2269992828369,10.6010007858276,3.97699999809265,"2003-03-01",NA,NA
"712",712,-122.419575,38.869529,"McL Ann",163.871994018555,13.6319999694824,8.08200073242188,2.53399991989136,"2003-04-01",NA,NA
"713",713,-122.419575,38.869529,"McL Ann",22.0639991760254,23.8990001678467,15.9650011062622,8.03299999237061,"2003-05-01",NA,NA
"714",714,-122.419575,38.869529,"McL Ann",0,31.0389995574951,21.8210010528564,12.6040000915527,"2003-06-01",NA,NA
"715",715,-122.419575,38.869529,"McL Ann",0,35.8650016784668,25.9580020904541,16.0520000457764,"2003-07-01",NA,NA
"716",716,-122.419575,38.869529,"McL Ann",5.60099983215332,32.0270004272461,22.3120002746582,12.5979995727539,"2003-08-01",NA,NA
"717",717,-122.419575,38.869529,"McL Ann",0.0750000029802322,32.9080009460449,23.7290019989014,14.5500001907349,"2003-09-01",NA,NA
"718",718,-122.419575,38.869529,"McL Ann",0.71399998664856,28.701000213623,20.0770015716553,11.4530000686646,"2003-10-01",NA,NA
"719",719,-122.419575,38.869529,"McL Ann",115.623001098633,13.331000328064,8.08600044250488,2.84200000762939,"2003-11-01",NA,NA
"720",720,-122.419575,38.869529,"McL Ann",397.256011962891,10.2589998245239,6.48600053787231,2.71499991416931,"2003-12-01",NA,NA
"721",721,-122.419575,38.869529,"McL Ann",106.216003417969,11.625,6.44800043106079,1.27199995517731,"2004-01-01",NA,NA
"722",722,-122.419575,38.869529,"McL Ann",303.588012695312,11.4180002212524,6.84800052642822,2.27900004386902,"2004-02-01",NA,NA
"723",723,-122.419575,38.869529,"McL Ann",43.1959991455078,21.4699993133545,14.4570007324219,7.44500017166138,"2004-03-01",NA,NA
"724",724,-122.419575,38.869529,"McL Ann",17.507999420166,21.3050003051758,13.9930009841919,6.68200016021729,"2004-04-01",NA,NA
"725",725,-122.419575,38.869529,"McL Ann",7.68400001525879,25.1900005340576,16.7060012817383,8.22299957275391,"2004-05-01",NA,NA
"726",726,-122.419575,38.869529,"McL Ann",5.0460000038147,30.2520008087158,21.2160015106201,12.1800003051758,"2004-06-01",NA,NA
"727",727,-122.419575,38.869529,"McL Ann",0,33.3289985656738,23.6960010528564,14.0659999847412,"2004-07-01",NA,NA
"728",728,-122.419575,38.869529,"McL Ann",0,33.226001739502,23.5480003356934,13.871000289917,"2004-08-01",NA,NA
"729",729,-122.419575,38.869529,"McL Ann",1.23699998855591,31.0779991149902,21.8370018005371,12.5989999771118,"2004-09-01",NA,NA
"730",730,-122.419575,38.869529,"McL Ann",109.224998474121,22.2639999389648,15.0650005340576,7.86700010299683,"2004-10-01",NA,NA
"731",731,-122.419575,38.869529,"McL Ann",69.6579971313477,15.5159997940063,10.4850006103516,5.45599985122681,"2004-11-01",NA,NA
"732",732,-122.419575,38.869529,"McL Ann",285.9580078125,13.6000003814697,8.78000068664551,3.96199989318848,"2004-12-01",NA,NA
"733",733,-122.419575,38.869529,"McL Ann",179.992004394531,11.9049997329712,7.16700029373169,2.43199992179871,"2005-01-01",NA,NA
"734",734,-122.419575,38.869529,"McL Ann",124.724998474121,13.7950000762939,9.35900020599365,4.92399978637695,"2005-02-01",NA,NA
"735",735,-122.419575,38.869529,"McL Ann",175.968002319336,16.7040004730225,10.8120002746582,4.92199993133545,"2005-03-01",NA,NA
"736",736,-122.419575,38.869529,"McL Ann",42.0349998474121,18.2119998931885,10.9150009155273,3.61899995803833,"2005-04-01",NA,NA
"737",737,-122.419575,38.869529,"McL Ann",152.259994506836,21.6620006561279,14.9640007019043,8.26799964904785,"2005-05-01",NA,NA
"738",738,-122.419575,38.869529,"McL Ann",18.9060001373291,24.8780002593994,17.2270011901855,9.57600021362305,"2005-06-01",NA,NA
"739",739,-122.419575,38.869529,"McL Ann",0,35.8610000610352,25.7960014343262,15.7329998016357,"2005-07-01",NA,NA
